traceId,spanId,parentSpanId,timestamp,srcService,srcRoute,dstService,dstRoute,latency_ms
trace01230,span08495,span08494,2025-11-21T15:03:09.331000Z,recommendation-service,/getUserRecommendations,db-recommendation,/queryRecs,58.2
trace01230,span08496,span08494,2025-11-21T15:03:09.331000Z,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,41.2
trace01231,span08497,,2025-11-21T15:03:09.412000Z,api-gateway,/v1/login,auth-service,/verify,13.1
trace01231,span08498,span08497,2025-11-21T15:03:09.425000Z,auth-service,/verify,cache-service,/checkToken,3.2
trace01231,span08499,span08497,2025-11-21T15:03:09.428000Z,auth-service,/verify,user-service,/getUser,15.6
trace01231,span08500,span08499,2025-11-21T15:03:09.444000Z,user-service,/getUser,db-users,/queryUser,46.0
trace01231,span08501,span08499,2025-11-21T15:03:09.444000Z,user-service,/getUser,db-logs,/insertAuthLog,26.6
trace01232,span08502,,2025-11-21T15:03:09.525000Z,api-gateway,/v1/login,auth-service,/verify,11.9
trace01232,span08503,span08502,2025-11-21T15:03:09.537000Z,auth-service,/verify,cache-service,/checkToken,6.0
trace01232,span08504,span08502,2025-11-21T15:03:09.543000Z,auth-service,/verify,user-service,/getUser,12.4
trace01232,span08505,span08504,2025-11-21T15:03:09.555000Z,user-service,/getUser,db-users,/queryUser,44.0
trace01232,span08506,span08504,2025-11-21T15:03:09.555000Z,user-service,/getUser,db-logs,/insertAuthLog,29.7
trace01233,span08507,,2025-11-21T15:03:09.646000Z,api-gateway,/v1/profile,profile-service,/getProfile,20.7
trace01233,span08508,span08507,2025-11-21T15:03:09.667000Z,profile-service,/getProfile,user-service,/getUser,14.5
trace01233,span08509,span08508,2025-11-21T15:03:09.681000Z,user-service,/getUser,db-users,/queryUser,24.4
trace01233,span08510,span08507,2025-11-21T15:03:09.667000Z,profile-service,/getProfile,recommendation-service,/getUserRecommendations,45.6
trace01233,span08511,span08510,2025-11-21T15:03:09.713000Z,recommendation-service,/getUserRecommendations,db-recommendation,/queryRecs,28.2
trace01233,span08512,span08510,2025-11-21T15:03:09.713000Z,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,24.4
trace01234,span08513,,2025-11-21T15:03:09.817000Z,api-gateway,/v1/orders,order-service,/createOrder,18.6
trace01234,span08514,span08513,2025-11-21T15:03:09.836000Z,order-service,/createOrder,cart-service,/getCart,18.6
trace01234,span08515,span08513,2025-11-21T15:03:09.836000Z,order-service,/createOrder,payment-service,/authorize,47.2
trace01234,span08516,span08513,2025-11-21T15:03:09.836000Z,order-service,/createOrder,inventory-service,/reserve,34.9
trace01234,span08517,span08514,2025-11-21T15:03:09.855000Z,cart-service,/getCart,db-orders,/insertLineItems,26.2
trace01234,span08518,span08514,2025-11-21T15:03:09.855000Z,cart-service,/getCart,db-cache,/updateCartCache,6.6
trace01234,span08519,span08515,2025-11-21T15:03:09.883000Z,payment-service,/authorize,db-payments,/insertPayment,39.9
trace01234,span08520,span08515,2025-11-21T15:03:09.883000Z,payment-service,/authorize,db-logs,/insertPaymentLog,13.5
trace01234,span08521,span08516,2025-11-21T15:03:09.871000Z,inventory-service,/reserve,db-inventory,/reserveItems,31.5
trace01234,span08522,span08513,2025-11-21T15:03:09.933000Z,order-service,/createOrder,db-orders,/finalizeOrder,50.6
trace01234,span08523,span08513,2025-11-21T15:03:09.933000Z,order-service,/createOrder,db-logs,/insertOrderAudit,12.5
trace01235,span08524,,2025-11-21T15:03:10.036000Z,api-gateway,/v1/login,auth-service,/verify,27.0
trace01235,span08525,span08524,2025-11-21T15:03:10.063000Z,auth-service,/verify,cache-service,/checkToken,2.5
trace01235,span08526,span08524,2025-11-21T15:03:10.065000Z,auth-service,/verify,user-service,/getUser,22.0
trace01235,span08527,span08526,2025-11-21T15:03:10.087000Z,user-service,/getUser,db-users,/queryUser,43.7
trace01235,span08528,span08526,2025-11-21T15:03:10.087000Z,user-service,/getUser,db-logs,/insertAuthLog,18.9
trace01236,span08529,,2025-11-21T15:03:10.164000Z,api-gateway,/v1/orders,order-service,/createOrder,29.1
trace01236,span08530,span08529,2025-11-21T15:03:10.193000Z,order-service,/createOrder,cart-service,/getCart,14.1
trace01236,span08531,span08529,2025-11-21T15:03:10.193000Z,order-service,/createOrder,payment-service,/authorize,42.1
trace01236,span08532,span08529,2025-11-21T15:03:10.193000Z,order-service,/createOrder,inventory-service,/reserve,28.0
trace01236,span08533,span08530,2025-11-21T15:03:10.207000Z,cart-service,/getCart,db-orders,/insertLineItems,35.3
trace01236,span08534,span08530,2025-11-21T15:03:10.207000Z,cart-service,/getCart,db-cache,/updateCartCache,13.2
trace01236,span08535,span08531,2025-11-21T15:03:10.235000Z,payment-service,/authorize,db-payments,/insertPayment,42.6
trace01236,span08536,span08531,2025-11-21T15:03:10.235000Z,payment-service,/authorize,db-logs,/insertPaymentLog,19.8
trace01236,span08537,span08532,2025-11-21T15:03:10.221000Z,inventory-service,/reserve,db-inventory,/reserveItems,17.3
trace01236,span08538,span08529,2025-11-21T15:03:10.285000Z,order-service,/createOrder,db-orders,/finalizeOrder,27.8
trace01236,span08539,span08529,2025-11-21T15:03:10.285000Z,order-service,/createOrder,db-logs,/insertOrderAudit,11.2
trace01237,span08540,,2025-11-21T15:03:10.390000Z,api-gateway,/timeline,timeline-service,/getTimeline,17.6
trace01237,span08541,span08540,2025-11-21T15:03:10.408000Z,timeline-service,/getTimeline,post-service,/getUserPosts,13.2
trace01237,span08542,span08541,2025-11-21T15:03:10.421000Z,post-service,/getUserPosts,user-service,/getUser,25.6
trace01237,span08543,span08541,2025-11-21T15:03:10.421000Z,post-service,/getUserPosts,db-logs,/insertFeedLog,15.4
trace01237,span08544,span08542,2025-11-21T15:03:10.447000Z,user-service,/getUser,db-users,/queryUser,49.0
trace01237,span08545,span08541,2025-11-21T15:03:10.421000Z,post-service,/getUserPosts,db-analytics,/updateFeedStats,40.3
trace01238,span08546,,2025-11-21T15:03:10.532000Z,api-gateway,/timeline,timeline-service,/getTimeline,14.9
trace01238,span08547,span08546,2025-11-21T15:03:10.547000Z,timeline-service,/getTimeline,post-service,/getUserPosts,13.0
trace01238,span08548,span08547,2025-11-21T15:03:10.560000Z,post-service,/getUserPosts,user-service,/getUser,13.5
trace01238,span08549,span08547,2025-11-21T15:03:10.560000Z,post-service,/getUserPosts,db-logs,/insertFeedLog,17.5
trace01238,span08550,span08548,2025-11-21T15:03:10.574000Z,user-service,/getUser,db-users,/queryUser,30.0
trace01238,span08551,span08547,2025-11-21T15:03:10.560000Z,post-service,/getUserPosts,db-analytics,/updateFeedStats,31.6
trace01239,span08552,,2025-11-21T15:03:10.628000Z,api-gateway,/v1/profile,profile-service,/getProfile,27.3
trace01239,span08553,span08552,2025-11-21T15:03:10.655000Z,profile-service,/getProfile,user-service,/getUser,9.8
trace01239,span08554,span08553,2025-11-21T15:03:10.665000Z,user-service,/getUser,db-users,/queryUser,48.7
trace01239,span08555,span08552,2025-11-21T15:03:10.655000Z,profile-service,/getProfile,recommendation-service,/getUserRecommendations,34.3
trace01239,span08556,span08555,2025-11-21T15:03:10.689000Z,recommendation-service,/getUserRecommendations,db-recommendation,/queryRecs,24.8
trace01239,span08557,span08555,2025-11-21T15:03:10.689000Z,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,20.1
trace01240,span08558,,2025-11-21T15:03:10.755000Z,api-gateway,/v1/profile,profile-service,/getProfile,17.6
trace01240,span08559,span08558,2025-11-21T15:03:10.773000Z,profile-service,/getProfile,user-service,/getUser,10.8
trace01240,span08560,span08559,2025-11-21T15:03:10.784000Z,user-service,/getUser,db-users,/queryUser,36.9
trace01240,span08561,span08558,2025-11-21T15:03:10.773000Z,profile-service,/getProfile,recommendation-service,/getUserRecommendations,61.4
trace01240,span08562,span08561,2025-11-21T15:03:10.834000Z,recommendation-service,/getUserRecommendations,db-recommendation,/queryRecs,37.8
trace01240,span08563,span08561,2025-11-21T15:03:10.834000Z,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,32.4
trace01241,span08564,,2025-11-21T15:03:10.923000Z,api-gateway,/v1/login,auth-service,/verify,18.9
trace01241,span08565,span08564,2025-11-21T15:03:10.942000Z,auth-service,/verify,cache-service,/checkToken,4.0
trace01241,span08566,span08564,2025-11-21T15:03:10.946000Z,auth-service,/verify,user-service,/getUser,9.7
trace01241,span08567,span08566,2025-11-21T15:03:10.956000Z,user-service,/getUser,db-users,/queryUser,20.9
trace01241,span08568,span08566,2025-11-21T15:03:10.956000Z,user-service,/getUser,db-logs,/insertAuthLog,14.8
trace01242,span08569,,2025-11-21T15:03:10.989000Z,api-gateway,/v1/login,auth-service,/verify,22.5
trace01242,span08570,span08569,2025-11-21T15:03:11.011000Z,auth-service,/verify,cache-service,/checkToken,6.7
trace01242,span08571,span08569,2025-11-21T15:03:11.018000Z,auth-service,/verify,user-service,/getUser,15.4
trace01242,span08572,span08571,2025-11-21T15:03:11.033000Z,user-service,/getUser,db-users,/queryUser,42.8
trace01242,span08573,span08571,2025-11-21T15:03:11.033000Z,user-service,/getUser,db-logs,/insertAuthLog,33.8
trace01243,span08574,,2025-11-21T15:03:11.087000Z,api-gateway,/v1/orders,order-service,/createOrder,43.3
trace01243,span08575,span08574,2025-11-21T15:03:11.130000Z,order-service,/createOrder,cart-service,/getCart,21.5
trace01243,span08576,span08574,2025-11-21T15:03:11.130000Z,order-service,/createOrder,payment-service,/authorize,41.2
trace01243,span08577,span08574,2025-11-21T15:03:11.130000Z,order-service,/createOrder,inventory-service,/reserve,39.9
trace01243,span08578,span08575,2025-11-21T15:03:11.152000Z,cart-service,/getCart,db-orders,/insertLineItems,35.5
trace01243,span08579,span08575,2025-11-21T15:03:11.152000Z,cart-service,/getCart,db-cache,/updateCartCache,7.3
trace01243,span08580,span08576,2025-11-21T15:03:11.171000Z,payment-service,/authorize,db-payments,/insertPayment,30.0
trace01243,span08581,span08576,2025-11-21T15:03:11.171000Z,payment-service,/authorize,db-logs,/insertPaymentLog,27.4
trace01243,span08582,span08577,2025-11-21T15:03:11.170000Z,inventory-service,/reserve,db-inventory,/reserveItems,18.8
trace01243,span08583,span08574,2025-11-21T15:03:11.221000Z,order-service,/createOrder,db-orders,/finalizeOrder,44.4
trace01243,span08584,span08574,2025-11-21T15:03:11.221000Z,order-service,/createOrder,db-logs,/insertOrderAudit,17.7
trace01244,span08585,,2025-11-21T15:03:11.323000Z,api-gateway,/v1/login,auth-service,/verify,25.9
trace01244,span08586,span08585,2025-11-21T15:03:11.349000Z,auth-service,/verify,cache-service,/checkToken,7.3
trace01244,span08587,span08585,2025-11-21T15:03:11.356000Z,auth-service,/verify,user-service,/getUser,12.9
trace01244,span08588,span08587,2025-11-21T15:03:11.369000Z,user-service,/getUser,db-users,/queryUser,35.2
trace01244,span08589,span08587,2025-11-21T15:03:11.369000Z,user-service,/getUser,db-logs,/insertAuthLog,29.7
trace01245,span08590,,2025-11-21T15:03:11.417000Z,api-gateway,/v1/profile,profile-service,/getProfile,26.2
trace01245,span08591,span08590,2025-11-21T15:03:11.443000Z,profile-service,/getProfile,user-service,/getUser,11.8
trace01245,span08592,span08591,2025-11-21T15:03:11.455000Z,user-service,/getUser,db-users,/queryUser,20.0
trace01245,span08593,span08590,2025-11-21T15:03:11.443000Z,profile-service,/getProfile,recommendation-service,/getUserRecommendations,50.3
trace01245,span08594,span08593,2025-11-21T15:03:11.493000Z,recommendation-service,/getUserRecommendations,db-recommendation,/queryRecs,30.7
trace01245,span08595,span08593,2025-11-21T15:03:11.493000Z,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,20.7
trace01246,span08596,,2025-11-21T15:03:11.599000Z,api-gateway,/v1/login,auth-service,/verify,15.5
trace01246,span08597,span08596,2025-11-21T15:03:11.615000Z,auth-service,/verify,cache-service,/checkToken,7.3
trace01246,span08598,span08596,2025-11-21T15:03:11.622000Z,auth-service,/verify,user-service,/getUser,18.5
trace01246,span08599,span08598,2025-11-21T15:03:11.640000Z,user-service,/getUser,db-users,/queryUser,17.5
trace01246,span08600,span08598,2025-11-21T15:03:11.640000Z,user-service,/getUser,db-logs,/insertAuthLog,18.9
trace01247,span08601,,2025-11-21T15:03:11.669000Z,api-gateway,/v1/login,auth-service,/verify,14.2
trace01247,span08602,span08601,2025-11-21T15:03:11.683000Z,auth-service,/verify,cache-service,/checkToken,6.8
trace01247,span08603,span08601,2025-11-21T15:03:11.690000Z,auth-service,/verify,user-service,/getUser,11.5
trace01247,span08604,span08603,2025-11-21T15:03:11.702000Z,user-service,/getUser,db-users,/queryUser,27.8
trace01247,span08605,span08603,2025-11-21T15:03:11.702000Z,user-service,/getUser,db-logs,/insertAuthLog,26.6
trace01248,span08606,,2025-11-21T15:03:11.763000Z,api-gateway,/timeline,timeline-service,/getTimeline,24.1
trace01248,span08607,span08606,2025-11-21T15:03:11.787000Z,timeline-service,/getTimeline,post-service,/getUserPosts,13.5
trace01248,span08608,span08607,2025-11-21T15:03:11.801000Z,post-service,/getUserPosts,user-service,/getUser,25.8
trace01248,span08609,span08607,2025-11-21T15:03:11.801000Z,post-service,/getUserPosts,db-logs,/insertFeedLog,8.6
trace01248,span08610,span08608,2025-11-21T15:03:11.827000Z,user-service,/getUser,db-users,/queryUser,51.4
trace01248,span08611,span08607,2025-11-21T15:03:11.801000Z,post-service,/getUserPosts,db-analytics,/updateFeedStats,38.8
trace01249,span08612,,2025-11-21T15:03:11.885000Z,api-gateway,/v1/orders,order-service,/createOrder,36.6
trace01249,span08613,span08612,2025-11-21T15:03:11.922000Z,order-service,/createOrder,cart-service,/getCart,13.1
trace01249,span08614,span08612,2025-11-21T15:03:11.922000Z,order-service,/createOrder,payment-service,/authorize,56.0
trace01249,span08615,span08612,2025-11-21T15:03:11.922000Z,order-service,/createOrder,inventory-service,/reserve,27.2
trace01249,span08616,span08613,2025-11-21T15:03:11.935000Z,cart-service,/getCart,db-orders,/insertLineItems,36.2
trace01249,span08617,span08613,2025-11-21T15:03:11.935000Z,cart-service,/getCart,db-cache,/updateCartCache,9.4
trace01249,span08618,span08614,2025-11-21T15:03:11.978000Z,payment-service,/authorize,db-payments,/insertPayment,28.8
trace01249,span08619,span08614,2025-11-21T15:03:11.978000Z,payment-service,/authorize,db-logs,/insertPaymentLog,23.5
trace01249,span08620,span08615,2025-11-21T15:03:11.949000Z,inventory-service,/reserve,db-inventory,/reserveItems,30.8
trace01249,span08621,span08612,2025-11-21T15:03:12.028000Z,order-service,/createOrder,db-orders,/finalizeOrder,50.6
trace01249,span08622,span08612,2025-11-21T15:03:12.028000Z,order-service,/createOrder,db-logs,/insertOrderAudit,14.3
trace01250,span08623,,2025-11-21T15:03:12.148000Z,api-gateway,/timeline,timeline-service,/getTimeline,35.7
trace01250,span08624,span08623,2025-11-21T15:03:12.184000Z,timeline-service,/getTimeline,post-service,/getUserPosts,16.1
trace01250,span08625,span08624,2025-11-21T15:03:12.200000Z,post-service,/getUserPosts,user-service,/getUser,26.3
trace01250,span08626,span08624,2025-11-21T15:03:12.200000Z,post-service,/getUserPosts,db-logs,/insertFeedLog,14.0
trace01250,span08627,span08625,2025-11-21T15:03:12.226000Z,user-service,/getUser,db-users,/queryUser,21.3
trace01250,span08628,span08624,2025-11-21T15:03:12.200000Z,post-service,/getUserPosts,db-analytics,/updateFeedStats,35.6
trace01251,span08629,,2025-11-21T15:03:12.302000Z,api-gateway,/v1/profile,profile-service,/getProfile,19.7
trace01251,span08630,span08629,2025-11-21T15:03:12.322000Z,profile-service,/getProfile,user-service,/getUser,12.3
trace01251,span08631,span08630,2025-11-21T15:03:12.334000Z,user-service,/getUser,db-users,/queryUser,36.6
trace01251,span08632,span08629,2025-11-21T15:03:12.322000Z,profile-service,/getProfile,recommendation-service,/getUserRecommendations,32.0
trace01251,span08633,span08632,2025-11-21T15:03:12.354000Z,recommendation-service,/getUserRecommendations,db-recommendation,/queryRecs,38.4
trace01251,span08634,span08632,2025-11-21T15:03:12.354000Z,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,28.5
trace01252,span08635,,2025-11-21T15:03:12.426000Z,api-gateway,/v1/login,auth-service,/verify,24.2
trace01252,span08636,span08635,2025-11-21T15:03:12.450000Z,auth-service,/verify,cache-service,/checkToken,7.2
trace01252,span08637,span08635,2025-11-21T15:03:12.457000Z,auth-service,/verify,user-service,/getUser,12.2
trace01252,span08638,span08637,2025-11-21T15:03:12.469000Z,user-service,/getUser,db-users,/queryUser,33.2
trace01252,span08639,span08637,2025-11-21T15:03:12.469000Z,user-service,/getUser,db-logs,/insertAuthLog,33.1
trace01253,span08640,,2025-11-21T15:03:12.511000Z,api-gateway,/v1/orders,order-service,/createOrder,15.5
trace01253,span08641,span08640,2025-11-21T15:03:12.527000Z,order-service,/createOrder,cart-service,/getCart,19.9
trace01253,span08642,span08640,2025-11-21T15:03:12.527000Z,order-service,/createOrder,payment-service,/authorize,51.6
trace01253,span08643,span08640,2025-11-21T15:03:12.527000Z,order-service,/createOrder,inventory-service,/reserve,39.9
trace01253,span08644,span08641,2025-11-21T15:03:12.547000Z,cart-service,/getCart,db-orders,/insertLineItems,31.4
trace01253,span08645,span08641,2025-11-21T15:03:12.547000Z,cart-service,/getCart,db-cache,/updateCartCache,13.3
trace01253,span08646,span08642,2025-11-21T15:03:12.579000Z,payment-service,/authorize,db-payments,/insertPayment,38.4
